LOC_X,LOC_Y,count
-14.19685658153242,9.228978388998037,509
13.836619718309855,16.171126760563382,568
-1.4810434782608686,6.368260869565212,1150
-7.603225806451612,29.23475073313783,682
23.636676217765054,5.564231136580703,1047
14.529110840438484,25.37448233861145,821
-10.59449541284404,20.034862385321098,654
0.021968365553602806,19.40166959578207,569
-20.23962264150944,5.310377358490565,477
14.266194331983803,9.359109311740891,494
-19.42160714285715,20.416964285714286,565
-13.960606060606061,59.57424242424243,33
3.1230769230769226,29.91628959276018,442
0.26089266737513284,11.269659936238046,941
20.608430913348943,21.33454332552693,427
5.355394190871369,13.02863070539419,482
-4.4675728155339804,11.570582524271845,517
-17.436441893830704,23.014562410329983,697
8.516539440203562,25.126844783715008,394
8.99047619047619,56.378571428571426,21
6.462225969645869,9.315767284991567,593
-2.981556195965418,26.880835734870317,347
-22.531645569620263,15.814556962025316,475
9.517190082644628,21.236446280991736,605
0.0014815524676659864,5.250826066123121,52175
18.04625267665952,8.409528907922912,467
-23.238968668407278,5.251370757180156,1532
-4.901146788990825,6.086697247706422,436
-4.0075503355704685,24.118456375838925,596
-13.963750000000001,14.063541666666667,480
-14.43072916666667,27.01232638888888,576
14.617263843648205,5.944951140065145,616
11.092156862745096,28.862990196078428,408
-9.984584178498984,8.984888438133876,482
0.4244444444444444,25.24481481481481,675
-0.5566666666666668,31.418627450980388,510
22.904494382022467,14.54494382022472,356
-8.705411255411256,17.845670995670996,462
10.564574898785427,8.531578947368423,494
-18.102905569007266,11.635230024213076,413
-1.1861111111111111,63.19722222222222,36
-23.198391089108906,9.28589108910891,808
-16.65549872122762,18.461253196930944,389
-11.173191489361702,29.379787234042546,470
13.659644670050756,21.931725888324866,394
19.06615384615385,43.86692307692308,65
-16.896666666666665,40.41,30
15.723809523809523,73.07380952380952,21
9.185100286532952,16.40214899713467,349
-8.408431703204048,23.21475548060708,593
0.05621939275220368,10.007002938295786,1021
17.358853288364244,24.5508431703204,593
4.37714884696017,6.219182389937106,477
-15.808600583090378,5.870408163265303,686
2.581447963800905,23.714705882352938,442
17.44888337468982,14.435856079404466,403
